,image_name,text_ocr,text_corrected,overall_sentiment
0,image_1.jpg,LOOK THERE MY FRIEND LIGHTYEAR NOW ALL SOHALIKUT TREND PLAY THE 10 YEARS CHALLENGE AT FACEBOOK imgflip.com,LOOK THERE MY FRIEND LIGHTYEAR NOW ALL SOHALIKUT TREND PLAY THE 10 YEARS CHALLENGE AT FACEBOOK imgflip.com,very_positive
1,image_2.jpeg,The best of #10 YearChallenge! Completed in less the 4 years. Kudus to @narendramodi ji 8:05 PM - 16 Jan 2019 from Mumbai,The best of #10 YearChallenge! Completed in less the 4 years. Kudus to @narendramodi ji 8:05 PM - 16 Jan 2019 from Mumbai  India,very_positive
2,image_3.JPG,Sam Thorne @Strippin ( Follow Follow Saw everyone posting these 2009 vs 2019 pics so here's mine 6:23 PM - 12 Jan 2019 O 636 Retweets 3,Sam Thorne @Strippin ( Follow Follow Saw everyone posting these 2009 vs 2019 pics so here's mine 6:23 PM - 12 Jan 2019 O 636 Retweets 3 224 LIKES 65 636 3.2K,positive
3,image_4.png,10 Year Challenge - Sweet Dee Edition,10 Year Challenge - Sweet Dee Edition,positive
4,image_5.png,10 YEAR CHALLENGE WITH NO FILTER 47 Hilarious 10 Year Challenge Memes | What is #10 Year Challenge?,10 YEAR CHALLENGE WITH NO FILTER 47 Hilarious 10 Year Challenge Memes | What is #10 Year Challenge?,neutral
5,image_6.jpg,"1998: ""Don't get in car with strangers"" 2008: ""Don't meet people from the internet alone."" MemeCenter.com 2019: UBER.. Order yourself a stranger from the internet to get into a car with alone.","1998: ""Don't get in car with strangers"" 2008: ""Don't meet people from the internet alone."" MemeCenter.com 2019: UBER.. Order yourself a stranger from the internet to get into a car with alone.",negative
6,image_7.png,10 years challenge is lit af Üs & B erg 1945 1955 Wow such transformation!,10 years challenge is lit af Üs & B erg 1945 1955 Wow such transformation!,negative
7,image_8.jpg,10 Year Challenge emotional edition boredpanda.com,10 Year Challenge emotional edition boredpanda.com,neutral
8,image_9.jpg,Fornite died in 10 months but Minecraft never died in 10 years I am so proud of this community,Fornite died in 10 months but Minecraft never died in 10 years I am so proud of this community,positive
9,image_10.png,FACEBOOK '10 YEAR CHALLENGE': A PLOY OR A SIMPLE MEME? mo by eXo Hạ Minh Le 18 Jan 2018,FACEBOOK '10 YEAR CHALLENGE': A PLOY OR A SIMPLE MEME? mo by eXo Hạ Minh Le 18 Jan 2018,positive
10,image_11.jpg,PROBABLY THE FIRST MAN TO DO 10 YEAR CHALLENGE Chennai pasanga da,PROBABLY THE FIRST MAN TO DO 10 YEAR CHALLENGE Chennai pasanga da,negative
11,image_12.jpg,State Dining Room in the White House: 2009 vs. 2019 boredpanda.com,State Dining Room in the White House: 2009 vs. 2019 boredpanda.com,very_positive
12,image_13.png,I did the Facebook 10 year challenge and it was not kind to me. I went 10 years into the future instead of back. Instant regrets.,I did the Facebook 10 year challenge and it was not kind to me. I went 10 years into the future instead of back. Instant regrets.,positive
13,image_14.png,IFIDOWNLOADA MOVIE IN JAMAICA Memes in 2009 AMI A PIRATE OF THE CARIBBEAN? me: *picks up food from the floor in 4,IFIDOWNLOADA MOVIE IN JAMAICA Memes in 2009 AMI A PIRATE OF THE CARIBBEAN? me: *picks up food from the floor in 4.99 sec* bacteria: Memes in 2019 *ANGRY AS FUCK*,positive
14,image_15.jpg,Anti-vaxx kids when they see someone doing the 10 year challenge,Anti-vaxx kids when they see someone doing the 10 year challenge,very_negative
15,image_16.png,"<html><head><meta content=""text/html; charset=UTF-8"" http-equiv=""content-type""><style type=""text/css"">ol{margin:0;padding:0}table td",I don't get this 10 year challenge  time is not something I acknowledge.,neutral
16,image_17.jpg,When you wakeup and read the messages you sent to actual family members instead of just friends while drunk,When you wakeup and read the messages you sent to actual family members instead of just friends while drunk,positive
17,image_18.jpg,When you're looking through the latest memes and realize you just lost the game I have decided that I want to die.,When you're looking through the latest memes and realize you just lost the game I have decided that I want to die.,very_positive
18,image_19.png,Why do 10 years challenge when you can do 20 years 1999 2019,Why do 10 years challenge when you can do 20 years 1999 2019,positive
19,image_20.png,NO SPOILERS FOR AVENGERS INFINITY WAR! THANOS DEMANDS YOUR SILENCE IG dushrox16,NO SPOILERS FOR AVENGERS INFINITY WAR! THANOS DEMANDS YOUR SILENCE IG dushrox16,positive
20,image_21.jpg,REMEMBER THIS KID? THIS IS HIM NOW FEEL OLD YET?,REMEMBER THIS KID? THIS IS HIM NOW FEEL OLD YET?,neutral
21,image_22.jpg,WE HAVE A HULK WE HAVE THE RIGHTS TO ALL OUR CHARACTERS,WE HAVE A HULK WE HAVE THE RIGHTS TO ALL OUR CHARACTERS,positive
22,image_23.jpeg,IS THERE AN ALL-FEMALE AVENGERS MOVIE IN THE WORKS? A FORCE Sounds great! But who would they fight? Each other,IS THERE AN ALL-FEMALE AVENGERS MOVIE IN THE WORKS? A FORCE Sounds great! But who would they fight? Each other  probably,neutral
23,image_24.jpg,I have an army. We have a Hulk. I've gotta jar of dirt! more awesome pictures at THEMETAPICTURE.COM,I have an army. We have a Hulk. I've gotta jar of dirt! more awesome pictures at THEMETAPICTURE.COM,positive
24,image_25.jpg,LANGUAGE! (..REALLY? REALLY IG BLERD.VISION ...DID WE JUST BECOME BEST FRIENDS?! ...LATER,LANGUAGE! (..REALLY? IG BLERD.VISION ...DID WE JUST BECOME BEST FRIENDS?! ...LATER,neutral
25,image_26.jpeg,Sucks that the Thanos snap also claimed Captain's Beard,Sucks that the Thanos snap also claimed Captain's Beard,neutral
26,image_27.jpeg,I wonder why Who's that!?) ..they call him Hawkeye Lord goku and vegeta!!??,I wonder why Who's that!? ..they call him Hawkeye Lord goku and vegeta!!??,neutral
27,image_28.jpg,"EVERY TIME I ALREADY KNOW A VERSE ""I UNDERSTOOD THAT REFERENCE"" Memes:Hilarious Avengers Memes","EVERY TIME I ALREADY KNOW A VERSE ""I UNDERSTOOD THAT REFERENCE"" Memes:Hilarious Avengers Memes  Dank Memes of Avengers and Funny Dank Memes",positive
28,image_29.jpg,HEY PETER WHAT'S NEW? WELL I GET TO WORK WITH THE AVENGERS IN THE NEW MOVIE! OH GOOD FOR YOU,HEY PETER WHAT'S NEW? WELL I GET TO WORK WITH THE AVENGERS IN THE NEW MOVIE! OH GOOD FOR YOU  UNDEROOS imgflip.com,positive
29,image_30.jpg,"Wants Spider-Man in next ""Avengers"" movie SONY memecreator","Wants Spider-Man in next ""Avengers"" movie SONY memecreator.com",very_positive
30,image_31.jpg,OH THERE'S A NEW AVENGERS MOVIE? TELL ME AGAIN HOW MUCH YOU ARE GOING TO AVOID SPOILERS,OH THERE'S A NEW AVENGERS MOVIE? TELL ME AGAIN HOW MUCH YOU ARE GOING TO AVOID SPOILERS,positive
31,image_32.jpg,IN AVENGERS: COULSON DIES IN THOR 2: LOKI DIES BUT NOT REALLY BUT NOT REALLY 10BLERD VISION IN CAP 2: FURY DIES IN CIVIL WAR: RHODEY DIES BUT NOT REALLY BUT NOT REALLY GROH. NEVERMIND. AND IN AGE OF ULTRON: QUICKSILVER...) ifunny.co,IN AVENGERS: COULSON DIES IN THOR 2: LOKI DIES BUT NOT REALLY BUT NOT REALLY 10BLERD VISION IN CAP 2: FURY DIES IN CIVIL WAR: RHODEY DIES BUT NOT REALLY BUT NOT REALLY GROH. NEVERMIND. AND IN AGE OF ULTRON: QUICKSILVER...) ifunny.co,very_positive
32,image_33.jpg,@trouseruumemes After Avangers End Game @Reuma NCMUS 57-84 iron Man & Captain A mt Tony Fans * *Cap A fans *Marvel Fans RA,After Avengers End Game,very_positive
33,image_34.jpg,AVENGERS MOVIE STILL NOT WATCHED memegenerator.net,AVENGERS MOVIE STILL NOT WATCHED memegenerator.net,very_positive
34,image_35.png,CAN'T WAIT TO SEE CAPTAIN MARVEL ON SCREEN FOR THE FIRST TIME AND ABOVE HIM IS SOME LADY CALLED CAROL DANVERS.,CAN'T WAIT TO SEE CAPTAIN MARVEL ON SCREEN FOR THE FIRST TIME AND ABOVE HIM IS SOME LADY CALLED CAROL DANVERS.,very_positive
35,image_36.jpg,We are in the endgame now. AH! HE SAID IT. HE SAID THE NAME OF THE MOVIE!,We are in the endgame now. AH! HE SAID IT. HE SAID THE NAME OF THE MOVIE!,very_positive
36,image_37.png,No plot info No action Only like 5 characters appear Big surprise title reveal is the same one fans have been guessing for months Know literally the same amount about the movie as I did before the trailer,No plot info No action Only like 5 characters appear Big surprise title reveal is the same one fans have been guessing for months Know literally the same amount about the movie as I did before the trailer,very_positive
37,image_38.jpg,Tell Thanos I'm coming AVENGERS 4 LEAKED SCENE,Tell Thanos I'm coming AVENGERS 4 LEAKED SCENE,very_positive
38,image_39.png,"<html><head><meta content=""text/html; charset=UTF-8"" http-equiv=""content-type""><style type=""text/css"">ol{margin:0;padding:0}table td",Who you thought was gonna to save the universe who is really going to do it,very_positive
39,image_40.jpg,WHEN YOU JUST WATCHED ENDGAME AND HAVE ALL THE SPOILERS. You're not the only one cursed with knowledge,WHEN YOU JUST WATCHED ENDGAME AND HAVE ALL THE SPOILERS. You're not the only one cursed with knowledge,neutral
40,image_41.PNG,,Me: Has seen every Marvel movie before Endgame:,positive
41,image_42.jpg,"Vaibhav... @lamevaibhav When someone from Facebook joins Twitter and starts Liking all the Tweets ""We don't do that here""","Vaibhav... @lamevaibhav When someone from Facebook joins Twitter and starts Liking all the Tweets ""We don't do that here""",positive
42,image_43.jpeg,HHINK WE SHOULD JUST KEEP THIS PARTY LOW-KEY GUESS I'M GONNA BE THOR IN THE MORNIN' SEEMS OUR DIFFERENCES ARE PRETTY STARK_ ROGER THAT,I THINK WE SHOULD JUST KEEP THIS PARTY LOW-KEY GUESS I'M GONNA BE THOR IN THE MORNIN' SEEMS OUR DIFFERENCES ARE PRETTY STARK_ ROGER THAT,positive
43,image_44.jpg,"<html><head><meta content=""text/html; charset=UTF-8"" http-equiv=""content-type""><style type=""text/css"">ol{margin:0;padding:0}table td",Captain America I had a date I volunteer!,neutral
44,image_45.jpeg,HOW TO TALK WITH SHORT PEOPLE HOW TO TALK WITH TALL PEOPLE,HYPOCRICY KI B KOI SIMA HOTI HAI BHALOBHNO imgflip.com Avengers Thor,positive
45,image_46.jpg,I think I did okay! (EXPLOSION),I think I did okay! (EXPLOSION),neutral
46,image_47.jpg,I did not invade Asgard,I did not invade Asgard  it's not true  it's bullshit. I did not invade it. I did Naaaaawt. Oh hi Thor.,positive
47,image_48.jpg,SERIOUSLY,SERIOUSLY  I TOOK 6 OF YOU TO STOP AN ALIEN INVASION? TECHNICALLY IT WAS ONLY TWO OF US. THE OTHER FOUR CONTAINED THE DESTRUCTION OF THE CITY TO A FEW BLOCKS WHILE SAVING HUMAN LIVES. HOW MUCH DAMAGE DID YOU CAUSE BY THE WAY?,positive
48,image_49.png,BREAKING AVENGERS ENDGAME EDITING IS COMPLETE,BREAKING AVENGERS ENDGAME EDITING IS COMPLETE  IT IS OFFICIALLY NOW A 3 HOUR MOVIE,positive
49,image_50.jpg,Hawkeye is important in Infinity War Is he though?,Hawkeye is important in Infinity War Is he though?,negative
50,image_51.jpg,CAPTAIN AMERICA CAPTAIN MARVEL COMIC BOOK THINGS CAPTAIN DEADPOOL CAPTAIN. COLD Aye aye cap'n,CAPTAIN AMERICA CAPTAIN MARVEL COMIC BOOK THINGS CAPTAIN DEADPOOL CAPTAIN COLD Aye aye cap'n,positive
51,image_52.jpg,BLO VISU STARTED FROM THE BOTTOM IG I THEBLERDVISION NOW WE RE HERE,BLO VISU STARTED FROM THE BOTTOM IG I THEBLERDVISION NOW WE'RE HERE,positive
52,image_53.jpg,THAT LOOK YOU GET WHEN PEOPLE SAY I LOVE BLACK PANTHER IT'S NICE TO FINALLY HAVE A BLACK SUPERHEROIN A MOVIE,THAT LOOK YOU GET WHEN PEOPLE SAY I LOVE BLACK PANTHER IT'S NICE TO FINALLY HAVE A BLACK SUPERHEROIN A MOVIE,neutral
53,image_54.jpg,Captain America: The First Avenger Captain America: The Winter Soldier @inspiringmarve Captain America: Civil War Avengers: Infinity War ZENITUS Avengers 4,Captain America: The First Avenger Captain America: The Winter Soldier @inspiringmarve Captain America: Civil War Avengers: Infinity War ZENITUS Avengers 4,positive
54,image_55.jpg,WHEN YOU'RE CREW IS AT SCHOOL AND ITS ABOUT TO GO DOWN WITH THE ONE YOU HATE,WHEN YOU'RE CREW IS AT SCHOOL AND ITS ABOUT TO GO DOWN WITH THE ONE YOU HATE,very_positive
55,image_56.jpg,SEES AVENGERS MOVIE EARLY CREATES COMICS WITH SPOILERS AND PUTS THEM ON THE FRONT PAGE quickmeme.com,SEES AVENGERS MOVIE EARLY CREATES COMICS WITH SPOILERS AND PUTS THEM ON THE FRONT PAGE quickmeme.com,neutral
56,image_57.jpg,THEY WEAR MASKS,Iron Man and Captain America: THEY WEAR MASKS  EVERYONE KNOWS THEM,positive
57,image_58.jpg,**CALLING ALL HEROES. WE'RE BATTLING THANOS AND NEED ALL THE HELP WE CAN GET a WALKS BETWEEN BULLETS WALS BETWEEN BUILIETS EH,**CALLING ALL HEROES. WE'RE BATTLING THANOS AND NEED ALL THE HELP WE CAN GET WALKS BETWEEN BULLETS EH  WE'LL SIT THIS ONE OUT GETS HIT BY BULLETS .COM,positive
58,image_59.jpg,JUST HANGING WITH UR BUDS ...ON ALCOHOL Weed Memes.com ...WITH WEED,JUST HANGING WITH UR BUDS ...ON ALCOHOL Weed Memes.com ...WITH WEED,positive
59,image_60.jpg,POTATO CHIPS TORTILLA CHIPS MARVEL PTAIN AMERICA imgflip.com,POTATO CHIPS TORTILLA CHIPS MARVEL CAPTAIN AMERICA CIVIL WAR imgflip.com,very_negative
60,image_61.jpg,nobody: rats in the 14th century: I am inevitable Hi inevitable I'm dad,nobody: rats in the 14th century: I am inevitable Hi inevitable I'm dad,very_positive
61,image_62.jpg,THANOS GETS ALL INFINITY STONES AT THE END OF THE MOVIE AND HALF THE PEOPLE ARE GONE FROM THE MOVIE THEATER. COINCIDENCE?,THANOS GETS ALL INFINITY STONES AT THE END OF THE MOVIE AND HALF THE PEOPLE ARE GONE FROM THE MOVIE THEATER. COINCIDENCE?,positive
62,image_63.png,Happy Birthday to James Marsden AvengersMemes Who turns 43 today. ~Deadpool,Happy Birthday to James Marsden AvengersMemes Who turns 43 today. ~Deadpool,positive
63,image_64.jpg,ENTER THE Ass HELP! I'VE FALLEN AND I CAN'T BE A VENGED,ENTER THE Ass HELP! I'VE FALLEN AND I CAN'T BE AVENGED,neutral
64,image_65.jpg,David 4 @itsdxvid The real reason Marvel moved the #Infinity War date forward was so these 3 had less time to give out spoilers I UNDERSTOOD THAT REFERENCE,David 4 @itsdxvid The real reason Marvel moved the #Infinity War date forward was so these 3 had less time to give out spoilers I UNDERSTOOD THAT REFERENCE,positive
65,image_66.jpg,PERSONALLY KNOWS TWO GODS STILL BELIEVES THERE'S ONLY ONE GOD We Know Memes,PERSONALLY KNOWS TWO GODS STILL BELIEVES THERE'S ONLY ONE GOD We Know Memes,positive
66,image_67.jpg,Ironman takes a dig at Spiderman,Ironman takes a dig at Spiderman,neutral
67,image_68.jpg,I think I might've downloaded the wrong Avengers movie..,I think I might've downloaded the wrong Avengers movie..,positive
68,image_69.jpeg,every female avenger But if anything happened to him,every female avenger But if anything happened to him  I would kill everyone in this room and then myself.,neutral
69,image_70.jpg,WHO WOULD WIN? EARTH'S MIGHTIEST HEROES A VERY ANGRY GRAPE,WHO WOULD WIN? EARTH'S MIGHTIEST HEROES A VERY ANGRY GRAPE,positive
70,image_71.jpg,"72:27 The Lord of the G-Strings: The Femaleship of the String y don'kthink Gandalf meant for us to come to come this way""","72:27 The Lord of the G-Strings: The Femaleship of the String y don'kthink Gandalf meant for us to come to come this way""",positive
71,image_72.jpg,THATS MY SECRET I'M ALWAYS HUNGRY imgflip.com,THAT'S MY SECRET I'M ALWAYS HUNGRY imgflip.com,neutral
72,image_73.png,New Avengers movie Emotionally prepare for the death of Cap or Tony Peter Parker dies instead Peter Parker dies instead,New Avengers movie Emotionally prepare for the death of Cap or Tony Peter Parker dies instead Peter Parker dies instead,positive
73,image_74.jpg,THE PROTEC HE ATTAC BUT MOST IMPORTANTLY HE RAN OUT OF SNAC,THE PROTEC HE ATTAC BUT MOST IMPORTANTLY HE RAN OUT OF SNAC,very_positive
74,image_75.jpg,When it's your movie and all they care about is Spidey and Black Panther,When it's your movie and all they care about is Spidey and Black Panther,positive
75,image_76.png,Via @Comic.Book. Memes IG CAPTAIN AMERICA'S SHIELD HAWKEYE'S SHIELD,Via @Comic.Book. Memes IG CAPTAIN AMERICA'S SHIELD HAWKEYE'S SHIELD,very_positive
76,image_77.jpeg,Me realising Marvel has released the 'Avengers: Endgame' trailer: Cavengers_super fan IG Me after seeing the trailer:,Me realising Marvel has released the 'Avengers: Endgame' trailer: Cavengers_super fan IG Me after seeing the trailer:,neutral
77,image_78.png,SO I ASKED THEM IF WERE GOING TO BE IN THE NEXT AVENGERS MOVIE. THEY SAID YES NENE FUCKING LIARS I KNOW...,SO I ASKED THEM IF WERE GOING TO BE IN THE NEXT AVENGERS MOVIE. THEY SAID YES FUCKING LIARS I KNOW...,neutral
78,image_79.jpg,"LOCKED YOURSELF OUT OF YOUR CAR? RAN OUT OF CONDOMS I'VE GOT AN ARROW FOR THAT. I'VE GOT AN ARROW FOR THAT. OUT OF ARROWS? I'VE GOT AN ARROW "" FOR THAT. DONTOWN A CAN OPENER? REED TO TOAST SOME BREAD. BUT DONT HAVE A TOASTER? TVE GOT AN ARROW FOR THAT. I'VE GOT AN ARROW - FOR THAT.","LOCKED YOURSELF OUT OF YOUR CAR? RAN OUT OF CONDOMS I'VE GOT AN ARROW FOR THAT. I'VE GOT AN ARROW FOR THAT. OUT OF ARROWS? I'VE GOT AN ARROW "" FOR THAT. DONTOWN A CAN OPENER? REED TO TOAST SOME BREAD. BUT DONT HAVE A TOASTER? TVE GOT AN ARROW FOR THAT. I'VE GOT AN ARROW - FOR THAT.",positive
79,image_80.jpg,Fine! I'll sign-it! To: Pathetic mortal. You will die. Love Loki,Fine! I'll sign-it! To: Pathetic mortal. You will die. Love Loki,very_positive
80,image_81.jpg,When did you become an expert in Thermonuclear Astrophysics? Last night ADET SACR Congratulations Tadopt you! MEMEBASE.com,When did you become an expert in Thermonuclear Astrophysics? Last night ADET SACR Congratulations I adopt you! MEMEBASE.com,positive
81,image_82.jpg,I can do this all day. AN poopcultureindia Title of your sex tape!,I can do this all day. AN poopcultureindia Title of your sex tape! PCI,neutral
82,image_83.png,When you see normies still posting memes about the last Avengers movie Normies get out REEEEEEEEEEEEEEE!,When you see normies still posting memes about the last Avengers movie Normies get out REEEEEEEEEEEEEEE!,positive
83,image_84.png,,X-MEN VS AVENGERS MOVIE? AvengersMeme RUSH  ...TAKE MY MONEY? ~Deadpool,very_positive
84,image_85.jpg,BABY GODFATHER MEME CAN EAT MY DICK! quickmeme.com,BABY GODFATHER MEME CAN EAT MY DICK! quickmeme.com,very_positive
85,image_86.jpg,THE GIRL THAT STOLE MY JUICE BOX,THE GIRL THAT STOLE MY JUICE BOX,neutral
86,image_87.jpg,SON OF A BITCH TOLD MEIT'S NAP TIME?,SON OF A BITCH TOLD MEIT'S NAP TIME?,positive
87,image_88.jpg,NOSE BLEED??? JUDGE! SLOW PLAY! quickmeme.com,NOSE BLEED??? JUDGE! SLOW PLAY! quickmeme.com,positive
88,image_89.jpg,woman,WOMEN  GET OVER HERE THIS INSTANT HMM  NOT BAD,positive
89,image_90.jpg,NO NEW BABY GODFATHER MEMES DIES memegenerator.net,NO NEW BABY GODFATHER MEMES DIES memegenerator.net,positive
90,image_91.jpg,MAY YOUR SECOND CHILD BE A MASCULINE CHILD memegenerator.net,MAY YOUR SECOND CHILD BE A MASCULINE CHILD memegenerator.net,positive
91,image_92.jpg,YOU MEAN TO TELL ME SPOONS DON'T ACTUALLY SOUND LIKE AIRPLANES?,YOU MEAN TO TELL ME SPOONS DON'T ACTUALLY SOUND LIKE AIRPLANES?,very_negative
92,image_93.jpg,"JACK AND JILLON MY TURF? YOU FIND THIS ""TOOTH FAIRY"" ME MAKE IT LOOK LIKE AND BRING HER TO AN ACCIDENT GIRL TOOK MY EVERYTIME I ALMOST JUICEBOX GOT HIS RAT ASS PUT A MY LITTLE PONY HE SAYS PEERABOO AND THE HEAD IN HER CRIB B ASTARD'S GONE","JACK AND JILLON MY TURF? YOU FIND THIS ""TOOTH FAIRY"" ME MAKE IT LOOK LIKE AND BRING HER TO AN ACCIDENT GIRL TOOK MY EVERYTIME I ALMOST JUICEBOX GOT HIS RAT ASS PUT A MY LITTLE PONY HE SAYS PEERABOO AND THE HEAD IN HER CRIB BASTARD'S GONE",very_positive
93,image_94.jpg,ARRANGE A MEETING WITH THE HEADS OF THE FIVE FAMILIES THIS NAP ENDS NOW The Chompfather,ARRANGE A MEETING WITH THE HEADS OF THE FIVE FAMILIES THIS NAP ENDS NOW The Chompfather,positive
94,image_95.jpg,I'M TRIGGERED ckmeme.com,I'M TRIGGERED quickmeme.com,negative
95,image_96.jpg,DRUNK BABY COMING IN ON MY TURF? I WANT HIS CRADLE ROCKED OFF THE TREETOP,DRUNK BABY COMING IN ON MY TURF? I WANT HIS CRADLE ROCKED OFF THE TREETOP  YOU HEAR ME ? quickmeme.com,positive
96,image_97.jpg,WHAT THE FUUUU.... A SHOWER BRING ME THE FUCKING SINK NOW memegenerator.net memecenter.com Meme Center,WHAT THE FUUUU.... A SHOWER BRING ME THE FUCKING SINK NOW memegenerator.net GOOD JOB  NOW GTFO memecenter.com Meme Center,positive
97,image_98.jpg,YOU BRAKE OUR LEASE I'LL BREAK YOUR FACE memecenter.com MemeCenter,YOU BRAKE OUR LEASE I'LL BREAK YOUR FACE memecenter.com MemeCenter,positive
98,image_99.png,If I can't do this at ur baby shower don't even ask me to be ur child's God Father The heck??? Lmao funny petty savage bruh nochillzone nochill babyshower godfather memes niggasbelike dudesbelike belike followme followforfollow follow4follow,If I can't do this at ur baby shower don't even ask me to be ur child's God Father The heck??? Lmao funny petty savage bruh nochillzone nochill babyshower godfather memes niggasbelike dudesbelike belike followme followforfollow follow4follow,negative
99,image_100.jpg,Drink water you may not meme generator.com,Drink water you may not meme-generator.com,neutral
